x,y,z,class,sound_path,background_silence,birds,frogs,human_speech,insects,mammals,misc/uncertain,rain_(heavy),rain_(light),vehicles_(aircraft/cars),wind_(strong),wind_(light)
11.344176,9.679965,7.9854016,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_504.0-508.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.68897,9.912699,7.898523,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_508.5-513.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.188326,10.731539,7.4742765,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_513.0-517.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.478156,9.881864,7.020496,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_517.5-522.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.527747,10.027743,7.5826063,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_522.0-526.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.282364,10.841432,7.5014377,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_526.5-531.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.719786,9.618868,8.3497095,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_531.0-535.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.629264,9.43703,8.544342,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_535.5-540.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.755238,10.225532,6.954641,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_54.0-58.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.689636,9.604843,8.335017,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_540.0-544.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.68485,10.381007,7.418401,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_544.5-549.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.52544,10.054434,7.086725,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_549.0-553.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.725422,10.4003,7.391653,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_553.5-558.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.536825,10.059772,7.0773387,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_558.0-562.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.674968,10.5414,7.3073373,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_562.5-567.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.544251,10.458009,7.145766,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_567.0-571.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.03172,11.243511,7.521661,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_571.5-576.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.6675625,10.388355,7.4474835,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_576.0-580.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.158699,11.1890955,7.399265,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_58.5-63.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.660586,10.273114,7.257029,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_580.5-585.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.525241,9.662037,6.9023924,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_585.0-589.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.029824,11.295681,7.508939,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_589.5-594.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.50054,9.670426,6.857144,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_594.0-598.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.521692,10.164735,7.092176,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_598.5-603.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.980489,11.181877,7.619737,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_603.0-607.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.028715,11.292289,7.5093412,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_607.5-612.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.891542,11.466345,7.624148,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_612.0-616.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.689273,10.415007,7.420556,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_616.5-621.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.672219,10.556968,7.2813153,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_621.0-625.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.406344,8.256069,4.353477,5,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_625.5-630.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
12.2056,10.008556,6.7193084,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_63.0-67.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.212998,10.791422,7.57711,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_630.0-634.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.495772,8.89151,5.4034758,5,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_634.5-639.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.696955,10.66004,7.316763,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_639.0-643.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.692171,10.604527,7.3196597,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_643.5-648.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.615737,10.46171,7.2544837,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_648.0-652.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.835023,10.337666,7.3496265,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_652.5-657.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
12.079465,10.22315,7.2988677,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_657.0-661.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.789575,10.3409,7.3657184,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_661.5-666.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.997556,11.099996,7.649492,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_666.0-670.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.167213,11.179484,7.3939395,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_67.5-72.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.175867,10.809963,7.5647736,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_670.5-675.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.9857,11.169274,7.6209397,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_675.0-679.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.683958,10.641789,7.310734,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_679.5-684.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
12.04431,10.230265,7.3230305,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_684.0-688.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.690198,10.352153,7.419255,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_688.5-693.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.671431,10.464751,7.294292,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_693.0-697.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.971949,11.198103,7.622186,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_697.5-702.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.635013,9.443622,8.54257,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_702.0-706.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.701462,9.615344,8.340757,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_706.5-711.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.622968,9.4202585,8.569236,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_711.0-715.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.624936,9.417514,8.579493,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_715.5-720.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.117033,11.219786,7.4351645,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_72.0-76.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.687553,9.567773,8.383765,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_720.0-724.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.696241,9.541506,8.427719,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_724.5-729.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.62616,9.417875,8.57737,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_729.0-733.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.627575,9.42008,8.575025,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_733.5-738.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.497052,9.835055,6.9612403,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_738.0-742.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.242509,8.6266,4.817993,5,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_742.5-747.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.5379,10.251007,7.351629,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_747.0-751.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.603074,10.114428,7.5602813,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_751.5-756.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.820958,10.130201,7.5907197,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_756.0-760.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
12.13767,10.053589,6.7520075,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_76.5-81.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.181067,10.838493,7.578503,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_760.5-765.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.058138,11.021632,7.6140018,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_765.0-769.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.474299,9.674868,7.9684734,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_769.5-774.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.582392,10.083084,7.517839,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_774.0-778.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.523069,10.010257,7.574971,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_778.5-783.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.550139,9.9930935,7.557684,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_783.0-787.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.569477,10.1636305,7.484009,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_787.5-792.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
12.583994,9.901483,7.1379952,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_792.0-796.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
12.185372,10.122583,7.3009205,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_796.5-801.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.731574,10.402292,7.359684,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_801.0-805.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.746279,10.441814,7.3348365,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_805.5-810.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
12.609383,9.66101,6.6382856,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_81.0-85.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.184306,10.776043,7.539653,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_810.0-814.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.219761,10.776345,7.5797935,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_814.5-819.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.41718,9.621136,7.9949484,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_819.0-823.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.449855,11.891536,7.8486147,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_823.5-828.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.640229,10.337868,7.476721,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_828.0-832.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.698881,10.161717,7.643855,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_832.5-837.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.463958,9.6875105,7.947775,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_837.0-841.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.51999,9.135458,5.8324227,5,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_841.5-846.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.62506,9.413438,8.57994,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_846.0-850.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.929927,-2.8820724,5.119721,6,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_85.5-90.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.611191,9.40416,8.588136,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_850.5-855.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.626199,9.437126,8.546682,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_855.0-859.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.697577,9.623966,8.315751,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_859.5-864.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.616021,9.422549,8.567079,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_864.0-868.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.621041,9.418537,8.573727,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_868.5-873.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.634359,10.17135,7.5490336,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_873.0-877.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.280448,8.842902,5.286469,5,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_877.5-882.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.192961,10.735264,7.5170593,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_882.0-886.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.531355,10.395224,7.1227226,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_886.5-891.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.646142,10.193862,7.565793,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_891.0-895.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.650075,10.134227,7.5450597,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_895.5-900.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
12.409525,10.013656,7.0776253,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_9.0-13.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.156759,10.89447,7.527607,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_90.0-94.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.718038,10.194601,7.6002126,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_900.0-904.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.642842,10.163137,7.571205,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_904.5-909.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.510324,10.51468,7.531926,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_909.0-913.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.336965,10.636879,7.5715613,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_913.5-918.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.368532,9.593519,8.050745,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_918.0-922.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.987802,11.148611,7.6299653,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_922.5-927.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.727999,10.29153,7.5023475,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_927.0-931.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.388688,9.594349,8.011559,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_931.5-936.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.304405,9.556361,8.067884,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_936.0-940.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.084686,11.108551,7.5146484,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_94.5-99.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.335057,9.557852,8.075367,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_940.5-945.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.453011,9.78241,6.993379,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_945.0-949.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
12.148287,9.314156,6.944698,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_949.5-954.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.709682,9.8243,7.955473,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_954.0-958.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.728969,9.825048,8.065313,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_958.5-963.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.372801,9.750326,7.7483416,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_963.0-967.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.370035,9.769232,7.7193403,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_967.5-972.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.270153,9.643707,8.069303,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_972.0-976.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.410512,9.799156,7.693327,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_976.5-981.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.784924,10.138286,7.684572,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_981.0-985.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.825489,9.967051,7.795129,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_985.5-990.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
12.333519,9.915331,6.631172,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_99.0-103.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.401466,9.604129,7.8401833,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_990.0-994.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.897054,10.213455,7.458976,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_994.5-999.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
11.294739,9.81683,7.9743237,4,D:\PhD-data\Undara-DryB\20210604T180000+1000_REC_999.0-1003.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
1.0254282,13.262193,3.3052948,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_0-4.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.8830824,4.9339495,13.432659,0,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1003.5-1008.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
-0.105302505,13.55713,2.7883909,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1008.0-1012.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.46390623,12.889886,2.7275844,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1012.5-1017.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.4459099,12.893549,2.6948748,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1017.0-1021.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.421656,13.350669,2.6838264,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1021.5-1026.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.38713467,13.370986,2.7360976,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1026.0-1030.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
1.8322071,12.5462675,2.9294968,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_103.5-108.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.35144487,13.400759,2.7489448,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1030.5-1035.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.42954582,13.359171,2.6753063,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1035.0-1039.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.3598521,13.395821,2.7324018,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1039.5-1044.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.30805078,12.986832,2.8351915,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1044.0-1048.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.3002426,13.0053005,2.8450758,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1048.5-1053.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.4227393,13.471785,3.2934346,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1053.0-1057.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.42220995,13.485495,3.3051562,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1057.5-1062.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.790482,-2.6540713,2.9333808,3,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1062.0-1066.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.855873,4.854996,13.527959,0,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1066.5-1071.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.8265584,4.809578,13.580081,0,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1071.0-1075.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.8116078,4.777667,13.597018,0,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1075.5-1080.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.28853005,13.008981,2.85137,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_108.0-112.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.8082852,4.7678885,13.611977,0,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1080.0-1084.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.4896395,4.4990616,12.940598,0,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1084.5-1089.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.4761388,4.489213,12.927,0,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1089.0-1093.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.596651,4.5491314,13.518145,0,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1093.5-1098.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.5946958,4.553861,13.512456,0,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1098.0-1102.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
-0.019046113,13.521885,2.8329153,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1102.5-1107.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.48973733,13.385387,3.2077935,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1107.0-1111.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.3929054,13.503566,3.300098,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1111.5-1116.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.69085324,13.2817335,3.161723,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1116.0-1120.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
1.2888632,12.554702,2.5352812,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_112.5-117.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.44975823,12.8894205,2.691435,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1120.5-1125.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.3864461,13.512211,3.299897,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1125.0-1129.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.5015361,13.483105,3.3601165,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1129.5-1134.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.42845336,13.498726,3.322721,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1134.0-1138.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.3573783,13.52232,3.2768378,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1138.5-1143.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.20852147,13.49157,2.933815,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1143.0-1147.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.22619475,13.507753,3.009502,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1147.5-1152.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
0.1980157,13.485529,2.9225578,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1152.0-1156.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.8110666,-2.6627734,2.926876,3,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1156.5-1161.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.7184508,4.8038244,13.234456,0,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1161.0-1165.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.6409316,4.7076893,13.14137,0,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1165.5-1170.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
1.434634,13.015968,2.4916198,8,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_117.0-121.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.8259044,4.9933,13.444315,0,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1170.0-1174.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.7970388,4.893919,13.501718,0,D:\PhD-data\Undara-DryB\20210604T200000+1000_REC_1174.5-1179.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
