x,y,z,class,sound_path,background_silence,birds,frogs,human_speech,insects,mammals,misc/uncertain,rain_(heavy),rain_(light),vehicles_(aircraft/cars),wind_(strong),wind_(light)
3.337967,7.529727,9.05549,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_315.0-319.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.3687518,7.612288,9.116064,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_319.5-324.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.977676,8.963009,10.257525,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_324.0-328.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.635788,9.023136,10.388321,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_328.5-333.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.9662175,9.191436,9.906432,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_333.0-337.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.4397364,9.12,10.168219,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_337.5-342.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.349009,8.529621,10.402823,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_342.0-346.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.5081577,9.028389,10.271374,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_346.5-351.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.739831,9.014315,10.45563,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_351.0-355.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.5103254,9.086415,10.221821,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_355.5-360.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.020843,8.903823,8.534149,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_36.0-40.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.923198,9.147961,10.035727,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_360.0-364.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.7407146,9.01168,10.459076,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_364.5-369.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.6911273,9.094583,10.28109,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_369.0-373.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.8775387,9.285077,10.17223,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_373.5-378.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.9186144,9.2434225,10.221004,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_378.0-382.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.7399487,9.061485,10.253848,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_382.5-387.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.7566485,9.084603,10.32283,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_387.0-391.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.996849,8.982289,10.260641,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_391.5-396.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.5205183,8.618331,10.02969,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_396.0-400.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.3129177,6.267143,6.961699,4,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_4.5-9.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.2052374,8.182263,9.132812,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_40.5-45.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.2641735,8.567629,10.336844,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_400.5-405.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.926342,8.454169,10.192467,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_405.0-409.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.2025905,8.483669,10.317289,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_409.5-414.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.4528937,9.089151,10.238371,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_414.0-418.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.208563,8.682227,10.309224,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_418.5-423.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.604082,8.992941,10.376627,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_423.0-427.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.46555,9.027702,10.292557,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_427.5-432.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.5605693,8.977643,10.41148,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_432.0-436.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.828041,8.402672,10.147186,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_436.5-441.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.948124,8.964632,10.259067,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_441.0-445.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.9339466,8.975274,10.2708435,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_445.5-450.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.9799695,7.822509,8.761519,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_45.0-49.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.1383877,9.20505,10.079077,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_450.0-454.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.022683,8.115855,9.543463,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_454.5-459.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.961681,8.977957,10.259494,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_459.0-463.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.7063394,9.208099,10.017212,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_463.5-468.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.599934,9.006553,10.378873,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_468.0-472.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.665617,8.979885,10.240938,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_472.5-477.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.008447,9.16807,10.108414,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_477.0-481.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.0448813,9.193615,10.080332,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_481.5-486.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.631449,8.975067,10.229135,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_486.0-490.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.4088883,8.379279,9.759982,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_49.5-54.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.8742404,8.672772,10.156784,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_490.5-495.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.0404983,8.289035,9.891739,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_495.0-499.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.3034632,7.5329537,9.03773,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_499.5-504.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.55612,8.344587,10.139807,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_504.0-508.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.597073,8.347924,10.149458,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_508.5-513.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.2119823,8.530537,10.329564,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_513.0-517.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.726008,9.143055,10.394689,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_517.5-522.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.7378516,9.119464,10.393607,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_522.0-526.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.1645846,8.479858,10.301057,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_526.5-531.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
12.901575,11.614812,11.048868,5,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_531.0-535.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.70879,8.366314,10.172119,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_535.5-540.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.254025,8.432318,10.003107,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_54.0-58.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.1973877,8.517404,10.320664,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_540.0-544.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.474919,8.966678,10.314234,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_544.5-549.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.655987,9.584874,10.447519,5,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_549.0-553.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.711968,8.923949,10.176819,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_553.5-558.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.6947007,9.085444,10.366843,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_558.0-562.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.792672,9.175776,10.439488,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_562.5-567.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.7267876,9.08062,10.328299,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_567.0-571.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.762278,8.921289,10.149137,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_571.5-576.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.70774,9.150825,10.440769,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_576.0-580.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.4953983,8.114596,9.402215,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_58.5-63.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.72429,9.210909,10.467877,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_580.5-585.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.688199,9.173969,10.430737,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_585.0-589.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.8509755,9.415064,10.469348,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_589.5-594.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.7716923,9.278441,10.517371,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_594.0-598.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.810832,9.329507,10.438352,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_598.5-603.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.8372583,9.2219305,10.539507,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_603.0-607.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.8077006,9.432044,10.437966,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_607.5-612.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.735451,9.125482,10.389688,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_612.0-616.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.5411744,9.083026,10.227136,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_616.5-621.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.7448254,9.119015,10.384936,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_621.0-625.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.1904726,8.467412,10.317896,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_625.5-630.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.862944,8.243557,9.794493,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_63.0-67.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.29899,8.848507,10.301896,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_630.0-634.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.5266137,9.395519,10.380645,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_634.5-639.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.718878,9.20374,10.478433,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_639.0-643.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.7294216,9.081453,10.372538,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_643.5-648.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.719225,9.492293,10.405282,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_648.0-652.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.7350874,9.08513,10.375005,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_652.5-657.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.4353185,8.760354,10.110289,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_657.0-661.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.1937065,8.5310955,9.076258,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_661.5-666.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.47764,8.142109,9.387565,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_666.0-670.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.238238,7.8866425,9.194746,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_67.5-72.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.855732,9.170378,10.095564,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_670.5-675.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.9179907,9.054185,10.174847,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_675.0-679.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.875214,8.975881,10.215669,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_679.5-684.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.87389,9.530613,9.377741,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_684.0-688.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.5372577,9.0522375,10.323613,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_688.5-693.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.4865494,9.067102,10.281281,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_693.0-697.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
13.37444,11.800593,11.207546,5,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_697.5-702.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.054606,8.942526,10.251162,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_702.0-706.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.094737,8.283648,9.909078,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_706.5-711.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.7566807,7.742019,8.795444,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_711.0-715.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.3303487,7.5221143,9.055706,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_715.5-720.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
4.6321535,8.224514,9.684869,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_72.0-76.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.9490685,8.457531,10.218641,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_720.0-724.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.797031,8.39173,10.196607,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_724.5-729.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.717502,9.097654,10.362532,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_729.0-733.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.835396,9.308512,10.386173,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_733.5-738.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.923242,9.223419,10.14206,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_738.0-742.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.743546,9.432402,10.376913,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_742.5-747.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.279618,9.271045,10.356275,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_747.0-751.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.7188377,9.195204,10.473012,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_751.5-756.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.7329063,9.254454,10.507369,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_756.0-760.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.227701,8.587456,10.029723,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_76.5-81.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
12.902091,11.578031,11.01304,5,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_760.5-765.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.4262824,9.159691,10.497033,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_765.0-769.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.201225,8.4820175,10.318791,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_769.5-774.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.5092025,9.064875,10.299323,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_774.0-778.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.7051163,9.00789,10.451362,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_778.5-783.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.505029,9.042092,10.295579,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_783.0-787.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.5026426,9.055301,10.27872,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_787.5-792.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.6252742,8.056551,9.571995,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_792.0-796.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.214349,8.513557,10.290661,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_796.5-801.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.344171,7.495616,9.033377,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_801.0-805.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.322916,7.522986,9.048844,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_805.5-810.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.836003,9.068165,10.025182,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_81.0-85.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
5.817448,8.414951,10.194264,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_810.0-814.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
3.67454,7.9359946,9.50869,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_814.5-819.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.602879,9.11042,10.200985,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_819.0-823.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
12.916518,11.587375,11.021838,5,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_823.5-828.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.9411426,9.1594715,10.089363,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_828.0-832.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.74678,9.100965,10.272912,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_832.5-837.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.851603,9.252092,10.319686,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_837.0-841.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
6.629874,9.000459,10.322889,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_841.5-846.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.9250803,9.0989485,10.02772,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_846.0-850.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.81148,9.013421,10.1312065,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_85.5-90.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.7925725,9.001961,10.119409,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_850.5-855.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.928262,9.072726,10.007967,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_855.0-859.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.113069,9.040767,9.86658,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_859.5-864.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.610858,4.397832,8.560458,6,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_864.0-868.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.085239,3.9072325,8.567498,6,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_868.5-873.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.122902,3.951341,8.622606,6,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_873.0-877.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.14954,3.758129,8.646359,6,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_877.5-882.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.018228,3.3890684,8.671571,6,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_882.0-886.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.109308,3.5161943,8.695204,6,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_886.5-891.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.074645,3.3888268,8.7088375,6,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_891.0-895.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.09485,3.4462912,8.7147455,6,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_895.5-900.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
2.9726536,7.722908,8.720123,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_9.0-13.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.769415,9.0683155,10.163615,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_90.0-94.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.018527,3.371993,8.679071,6,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_900.0-904.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.011535,3.379444,8.670918,6,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_904.5-909.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.148685,3.7266197,8.645608,6,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_909.0-913.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.614634,4.421246,8.572582,6,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_913.5-918.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.649008,4.3787365,8.568577,6,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_918.0-922.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.100832,3.9600542,8.620898,6,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_922.5-927.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.634933,4.4053183,8.587334,6,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_927.0-931.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.657162,4.3765044,8.574187,6,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_931.5-936.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.666732,4.37386,8.57753,6,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_936.0-940.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.9422183,9.076916,9.973997,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_94.5-99.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.515221,8.664491,10.011451,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_940.5-945.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.507872,4.4980173,8.537445,6,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_945.0-949.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.915583,8.940581,9.990919,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_949.5-954.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.075031,9.092242,9.864048,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_954.0-958.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.115635,9.041318,9.857953,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_958.5-963.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.19101,9.814309,9.557989,5,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_963.0-967.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
10.204051,9.815132,9.555015,5,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_967.5-972.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
12.775488,11.504324,10.956598,5,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_972.0-976.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
8.031831,9.22206,9.775736,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_976.5-981.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.554012,8.706077,10.02479,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_981.0-985.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.7632637,9.0860405,10.207663,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_985.5-990.0.wav,0,0,0,0,0,0,0,0,0,0,0,0
9.377503,9.620588,9.420735,2,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_99.0-103.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
7.993768,9.086662,9.929432,0,D:\PhD-data\Duval-DryA\20210419T180000+1000_REC_990.0-994.5.wav,0,0,0,0,0,0,0,0,0,0,0,0
